Gender,Height,Weight
0,156,38
1,155,50
0,181,68
1,177,77
1,171,74
0,169,61
1,173,80
0,156,46
1,164,50
1,182,71
1,168,63
1,159,49
1,174,66
0,157,48
1,168,66
1,173,72
1,172,65
0,152,45
0,160,49
1,165,57
0,163,52
0,156,37
0,158,45
0,169,62
1,176,65
1,171,62
0,146,27
1,163,56
1,185,80
0,157,55
0,158,44
1,165,65
1,172,77
0,163,53
1,169,65
0,170,56
0,152,44
1,158,56
0,153,41
0,159,47
0,172,60
0,172,58
1,178,80
0,171,67
1,173,67
1,164,58
1,174,66
0,157,57
0,167,61
0,164,57
1,171,59
1,163,50
1,165,52
0,169,46
0,167,63
1,162,60
0,162,59
0,156,41
0,165,58
0,157,50
1,176,72
1,154,49
1,170,58
0,178,72
0,162,53
1,178,78
1,184,69
0,170,61
1,169,62
1,167,54
1,174,61
1,175,71
0,180,75
0,158,63
1,166,57
0,161,51
1,168,75
1,175,71
1,171,64
1,181,70
1,171,59
0,154,49
1,184,80
0,163,48
0,157,49
1,183,79
0,164,42
0,157,52
1,177,77
0,171,69
0,165,51
0,151,36
0,157,45
0,160,48
1,173,65
0,158,43
0,167,59
0,158,58
1,170,64
0,161,49
0,160,48
0,151,42
1,171,64
1,166,61
1,182,83
0,160,47
0,151,45
1,173,69
1,160,50
0,177,71
0,162,57
0,156,42
1,179,74
1,183,76
1,165,54
0,162,55
1,175,61
1,171,68
1,166,59
0,170,64
1,167,58
0,179,68
0,168,64
0,161,47
0,166,64
0,167,58
1,169,62
1,182,83
0,161,65
0,160,52
1,168,61
1,180,76
1,177,70
1,176,66
0,151,40
1,158,54
0,156,48
1,167,67
0,168,51
0,165,53
1,188,87
0,164,54
1,165,59
1,162,60
1,164,55
0,162,54
0,164,56
1,175,69
1,177,80
1,171,69
1,166,61
1,181,87
0,149,31
0,161,49
0,158,42
0,164,61
0,152,46
1,174,65
0,163,53
0,154,44
0,153,36
0,167,46
1,182,77
0,166,41
0,156,54
0,157,44
1,176,67
0,165,55
1,184,79
1,171,74
1,174,59
0,170,63
1,174,69
0,154,42
1,171,62
1,163,52
1,158,48
0,155,47
1,172,69
0,168,65
1,172,75
1,182,70
1,165,68
0,173,75
1,177,64
0,163,45
0,150,37
1,173,65
1,160,49
1,172,62
0,172,60
1,188,77
0,172,68
1,173,72
1,172,71
0,159,36
0,157,47
0,158,43
1,169,61
0,154,45
0,156,41
0,163,50
1,182,79
1,171,73
1,174,70
0,166,56
1,169,63
1,171,60
1,173,63
0,166,57
1,165,59
0,160,55
0,153,37
1,181,73
1,176,72
1,172,82
0,153,43
1,170,60
0,166,45
0,170,66
0,164,57
0,157,42
0,162,49
0,159,43
1,173,67
0,162,53
0,165,44
1,170,72
0,166,63
0,152,35
0,159,56
0,158,39
1,166,63
1,189,79
0,152,43
1,178,72
1,189,88
0,153,42
0,162,65
1,169,65
0,162,51
1,173,64
1,185,76
0,148,40
1,163,54
1,176,66
1,185,86
1,152,54
1,174,70
0,153,49
0,160,44
0,150,42
0,159,53
0,170,64
1,175,70
0,162,63
1,167,58
0,168,58
1,176,86
0,153,58
1,171,63
0,150,44
0,153,34
0,165,55
0,155,48
1,171,65
0,152,38
0,167,61
1,168,72
1,186,77
0,164,61
0,160,48
0,149,38
0,154,42
1,176,65
1,173,63
1,171,67
1,177,78
0,160,51
0,162,54
1,171,66
1,167,67
0,162,50
0,169,53
1,166,57
1,169,64
0,173,57
0,143,38
1,163,67
1,177,68
0,161,50
0,166,51
1,173,68
0,154,46
0,176,64
0,169,56
1,170,72
1,161,53
1,178,73
0,161,53
0,162,47
0,162,41
1,190,90
1,179,69
0,175,57
1,155,53
0,173,59
1,180,69
1,173,75
1,165,58
1,166,64
0,157,50
0,158,42
1,175,70
0,167,55
1,167,49
0,169,58
0,164,56
0,178,67
1,175,69
1,173,73
1,167,68
0,165,50
0,155,47
1,173,69
0,172,54
1,174,72
1,168,66
0,153,43
1,161,57
1,175,67
1,173,71
1,173,67
1,183,68
1,171,64
0,158,50
0,173,56
1,173,72
0,159,50
0,164,52
0,172,58
0,181,80
0,158,46
1,184,79
1,174,73
0,179,62
0,169,64
0,165,60
1,167,71
0,163,52
1,185,85
0,153,41
1,175,73
1,177,76
1,171,71
1,170,71
0,162,55
0,165,59
0,164,55
0,162,52
0,167,54
1,180,71
0,167,63
1,166,68
0,161,51
1,164,58
0,149,45
0,161,48
1,160,59
0,171,60
0,170,59
1,165,60
1,173,66
1,171,71
0,172,65
1,178,71
0,174,63
0,170,64
0,166,55
1,170,65
1,165,62
1,168,61
1,160,60
1,168,61
1,171,62
1,170,66
0,159,41
0,162,50
0,159,46
0,164,50
0,153,40
1,166,64
1,174,74
1,179,83
1,175,73
1,175,75
0,167,58
1,171,72
0,170,54
0,159,51
0,162,48
1,167,58
1,175,70
1,177,76
1,171,58
1,177,70
1,178,78
0,153,48
1,170,64
0,158,52
0,156,41
1,165,63
0,154,46
0,160,45
0,163,64
1,169,70
0,156,40
1,173,69
1,170,70
0,162,61
1,175,76
1,168,58
1,175,69
1,169,65
0,173,56
1,167,64
0,167,57
1,176,69
1,165,59
1,173,65
0,167,54
0,169,58
0,167,55
0,177,73
0,175,64
0,158,48
1,159,57
0,162,54
1,185,78
0,167,51
1,181,77
1,180,77
1,173,72
0,170,59
0,163,57
1,168,65
1,181,81
0,164,58
0,165,55
1,176,81
0,175,69
0,154,39
1,167,67
1,155,42
0,160,54
0,165,61
0,154,53
0,154,32
0,151,32
1,188,80
1,169,64
1,180,74
1,157,58
0,167,63
0,150,36
0,166,58
0,165,53
1,173,71
0,171,62
0,162,55
1,159,49
1,180,62
0,157,42
0,143,31
1,180,74
1,175,67
1,169,64
0,163,55
0,158,48
1,166,57
0,163,54
1,167,62
0,168,64
1,179,71
1,177,66
1,174,68
0,174,61
0,161,52
1,163,58
0,160,45
1,171,63
1,156,37
1,183,82
0,164,56
1,163,68
0,160,53
1,173,68
0,159,58
0,175,69
0,171,61
1,174,72
0,170,61
0,163,57
0,170,55
0,173,64
0,172,63
1,159,59
1,162,59
1,173,69
0,171,57
1,176,71
0,157,38
0,174,62
1,178,77
1,165,71
1,171,78
1,158,56
1,171,62
0,162,49
1,170,67
0,152,52
0,161,47
1,172,74
1,172,70
1,169,70
0,154,37
1,184,75
0,171,62
0,158,46
0,150,47
0,149,39
0,169,60
0,174,56
1,174,73
1,182,74
0,155,40
0,167,58
0,167,48
1,174,70
0,157,41
1,162,65
0,166,63
0,161,53
0,167,53
1,168,59
1,177,74
1,167,63
0,160,55
0,165,47
0,156,48
0,168,58
0,163,47
0,157,50
0,157,47
0,162,51
1,178,72
1,172,71
1,167,64
0,165,60
1,170,62
0,166,62
0,175,63
1,176,76
1,166,56
0,162,58
0,162,63
1,171,62
0,156,53
0,167,58
0,172,61
0,173,61
0,168,53
0,168,58
0,164,49
0,147,34
1,175,83
0,168,60
0,153,41
1,169,64
1,173,71
0,155,41
0,168,65
1,182,83
0,153,47
1,168,62
0,162,51
1,162,55
0,177,59
0,165,46
0,165,46
0,165,58
1,179,74
1,166,57
0,153,41
1,157,51
0,157,47
0,156,48
1,175,73
1,172,75
0,173,62
1,172,68
0,154,45
1,165,62
1,169,74
1,162,61
1,175,77
0,160,45
0,152,46
1,188,90
0,166,55
1,178,71
1,171,67
0,161,47
1,172,74
0,171,63
1,180,67
0,145,31
0,154,40
0,166,59
0,166,47
1,168,64
0,179,70
1,159,60
0,177,59
0,172,61
0,164,62
1,172,74
1,164,57
0,169,54
1,169,67
1,164,50
0,161,43
0,158,48
0,167,56
0,162,50
1,175,61
1,178,71
1,180,71
0,161,50
1,176,75
0,168,55
0,169,63
1,158,52
0,171,55
0,159,52
0,161,49
1,174,66
0,171,74
0,157,49
1,165,56
1,166,67
1,165,57
0,164,55
1,179,76
1,161,50
1,171,63
0,160,51
1,171,57
0,167,53
0,177,71
0,167,51
1,154,50
1,169,70
1,164,63
1,165,58
0,157,45
1,171,58
1,166,57
0,170,56
1,172,70
0,157,53
1,170,66
0,153,41
1,162,58
0,168,48
0,159,47
0,148,49
1,176,73
0,148,36
1,156,56
0,167,58
0,153,41
0,158,41
1,171,67
1,167,65
0,162,48
1,174,73
1,176,69
1,167,58
0,157,40
0,165,52
1,171,60
1,173,71
0,166,64
0,155,46
0,168,54
0,162,50
0,161,46
0,165,54
1,181,80
0,178,67
0,155,43
1,189,84
1,182,78
0,161,53
0,161,46
0,163,46
0,158,42
0,163,49
1,174,67
1,178,62
0,158,46
0,174,64
0,155,45
1,160,61
0,179,80
1,179,76
1,176,68
0,159,49
0,153,41
1,188,80
1,168,52
1,170,74
1,168,67
1,174,67
0,154,38
1,163,56
1,185,79
1,170,71
1,172,56
0,178,70
0,169,57
0,154,45
1,164,59
1,157,39
0,164,58
0,158,47
1,165,65
1,180,79
1,172,68
1,186,81
1,174,66
1,166,57
1,168,67
0,155,51
0,166,57
1,177,62
1,180,70
1,164,64
1,176,69
1,182,78
1,166,62
1,174,73
1,182,74
1,178,75
1,180,81
0,162,47
1,155,50
1,160,58
1,170,64
1,181,74
1,168,59
0,162,59
1,168,66
1,174,63
1,172,66
0,166,53
0,156,50
1,169,59
0,161,51
1,179,74
0,165,56
0,164,55
0,168,59
1,167,61
1,179,73
1,175,78
1,172,60
1,162,59
1,165,50
1,178,79
0,171,63
1,174,65
0,170,59
0,169,53
1,167,66
0,155,49
1,174,69
1,168,60
1,172,77
0,163,55
0,159,49
0,160,59
1,170,70
0,160,55
1,183,84
1,166,64
1,178,59
0,175,74
1,173,67
0,169,60
1,178,79
0,170,59
1,168,63
1,168,67
1,169,56
